experiment_id,run_status,seed,method_family,method_variant,selector_solver,selector_feature_method,selector_preconditioner,adam_selection_mode,training_optimizer,reference_composition,included_references,safe_geometry,safe_training_constraint_mode,safe_epsilon_multiplier,safe_cost_gamma,kl_regularization_lambda,learning_rate,weight_decay,sgd_momentum,selection_method_raw,summary_path,target_medqa_accuracy,base_target_medqa_accuracy,medqa_gain,ood_mcq_ood_accuracy,base_ood_mcq_ood_accuracy,ood_mcq_ood_accuracy_delta,bbq_score,bbq_base_score,bbq_score_delta,bbq_heldout_kl,truthfulqa_score,truthfulqa_base_score,truthfulqa_score_delta,truthfulqa_heldout_kl,mmlu_non_medical_score,mmlu_non_medical_base_score,mmlu_non_medical_score_delta,mmlu_non_medical_heldout_kl,ifeval_score,ifeval_base_score,ifeval_score_delta,mean_reference_score_delta,included_reference_score_delta,mean_reference_kl,worst_reference_kl,realized_heldout_kl,reference_performance_degradation,instruction_performance_degradation,safe_epsilon,safe_rho,safe_reference_curvature_q0,safe_effective_cost_c,safe_approximation_error,safe_approximation_error_squared,safe_selected_reference_budget_gap,safe_selected_epsilon_budget_gap,safe_trace_max_reference_budget_ratio,safe_trace_max_norm_budget_ratio,safe_trace_final_approximation_error,selected_predicted_fisher_cost,selected_predicted_norm_cost,trained_lora_fisher_cost,max_incremental_reference_budget_ratio,max_cumulative_reference_budget_ratio,max_incremental_norm_budget_ratio,max_cumulative_norm_budget_ratio,trajectory_spearman_predicted_fisher_vs_realized_kl,trajectory_spearman_realized_kl_vs_medqa_accuracy,trajectory_spearman_realized_kl_vs_reference_degradation,estimated_selection_flops,estimated_sft_flops,estimated_kl_regularization_flops,estimated_trajectory_diagnostic_flops,estimated_trajectory_generation_flops,estimated_extra_eval_kl_flops,estimated_total_flops,estimated_total_flops_including_selection,train_wallclock_seconds,completed_steps,safe_selected_reference_budget_satisfied,safe_selected_epsilon_budget_satisfied,safe_trace_all_reference_budget_satisfied,safe_trace_all_norm_budget_satisfied,all_incremental_reference_constraints_satisfied,all_incremental_norm_constraints_satisfied,all_cumulative_reference_constraints_satisfied,all_cumulative_norm_constraints_satisfied,flops_accounting_complete
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,42,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,1.0,0.1,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed42,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,0.44921875,0.4140625,0.03515625,0.53515625,0.5,0.03515625,0.5433070866141733,0.5826771653543307,-0.03937007874015741,10.869015075403249,0.14168007067379917,0.24156189185351593,-0.09988182117971675,2.2972045804934025,0.59375,0.53515625,0.05859375,13.084902554750443,0.5520833333333334,0.5234375,0.02864583333333337,-0.026886049973291387,-0.020644035589858376,8.750374070215697,13.084902554750443,5.208672673094506,0.17812437953283017,-0.0,0.004283789634704591,0.0002624593207473861,286.0458984375,0.0002624593207473861,0.0365935635401115,0.0013390888925641775,-0.0006397991792437626,4.462896390869449e-06,3.43771019256798,0.5136034018054809,0.0365935635401115,0.0009022584999911487,4.712530426331796e-06,0.0006643047090619802,0.044765129041861376,2.5310768433381927,46855.526183171125,2757340.3040490923,0.681372549019608,0.7181848464596079,0.051298917604257706,1.1295337162683187e+17,3406277570150400.0,0.0,4994557534576640.0,3832507489320960.0,1874263187226624.0,1.4107605781274624e+16,1.270609774081065e+17,640.586353437975,64.0,False,True,False,True,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,43,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,1.0,0.1,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed43,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.421875,0.37109375,0.05078125,0.51953125,0.55078125,-0.03125,0.48031496062992124,0.5590551181102362,-0.07874015748031499,11.24371807719153,0.16642249104324588,0.2548059308998715,-0.08838343985662564,2.0413840937936008,0.55859375,0.52734375,0.03125,13.633937406043211,0.5226130653266332,0.5125628140703518,0.01005025125628145,-0.045291199112313545,-0.02856671992831282,8.973013192342782,13.633937406043211,5.57171027859052,0.018029447478167815,0.125,0.004213971328735352,0.0001641306775007152,184.8572998046875,0.0001641306775007152,0.032477905077067167,0.0010548143181949854,-0.00045482351162100796,5.032578655586186e-06,3.7711035565877054,0.43319011686751074,0.032477905077067167,0.0006189541891217232,3.846198524115607e-06,0.0006514218403026462,0.07208604304220032,3.9689218994408133,48556.199990046705,2732410.4686468136,0.8799019607843138,0.6324555320336759,0.5642880936468347,1.1295337177070501e+17,3471784506703872.0,0.0,4793409119838208.0,3832507489320960.0,1888146002460672.0,4.644756128890061e+16,1.5940093305960563e+17,683.5723896920681,64.0,False,True,False,True,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,44,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,1.0,0.1,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed44,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed44_pct25.6_seed44/summary.json,0.484375,0.43359375,0.05078125,0.5078125,0.55078125,-0.04296875,0.4645669291338583,0.5787401574803149,-0.11417322834645666,12.26666254008536,0.13562119788053312,0.2539129749412385,-0.11829177706070537,2.274364048910246,0.58984375,0.546875,0.04296875,13.666165915628275,0.5049751243781094,0.4975124378109453,0.007462686567164145,-0.063165418469054,-0.037661513530352686,9.402397501541293,13.666165915628275,5.398002037635217,0.10809689085424376,-0.04761904761904756,0.004383814239501953,0.00022864066629120933,237.94642639160156,0.00022864066629120933,0.038684161659512675,0.0014964643632993102,-0.0006033648540600218,4.973542018912556e-06,3.638914739152481,0.4824032972325999,0.038684161659512675,0.0008320055203512311,4.635371624317486e-06,0.0006118163582868874,0.04763007565916639,2.6758860014326777,44822.31721573081,2601205.2586421617,0.9019607843137256,0.35909242322980395,0.6668859288553503,1.1295337177070501e+17,3586255384412160.0,0.0,4549157473370112.0,3832507489320960.0,1872988517564416.0,4.630262303524454e+16,1.5925599480594957e+17,639.7911466043442,64.0,False,True,False,True,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,42,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,1.0,1.0,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed42,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,0.47265625,0.4140625,0.05859375,0.5703125,0.5,0.0703125,0.5393700787401575,0.5826771653543307,-0.04330708661417315,12.379393081965409,0.15601020675018543,0.24156189185351593,-0.0855516851033305,2.3483887502529117,0.625,0.53515625,0.08984375,14.357789049545923,0.5390625,0.5234375,0.015625,-0.013005007239167884,0.0021460324483347504,9.695190293921415,14.357789049545923,5.683050987767238,0.1098344705171147,-0.0,0.004283789634704591,0.002624593207473861,286.0458984375,0.002624593207473861,1638.753565976288,2685513.25,0.0005488784498078694,1.1667411629973714e-06,0.7908713054072762,0.8728406660265577,1638.753565976288,0.0020757147576659918,8.008685654203873e-06,0.0006499218288809061,0.004526406333873858,0.24762764264960052,47134.420719937756,2669351.076879182,0.9142156862745099,-0.28867513459481287,0.0,1.1295337162683187e+17,3667307748802560.0,0.0,4994557534576640.0,3832507489320960.0,1874263187226624.0,1.4368635959926784e+16,1.2732200758675866e+17,699.8907724171877,64.0,True,True,True,True,True,False,True,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,43,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,1.0,1.0,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed43,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.453125,0.37109375,0.08203125,0.5703125,0.55078125,0.01953125,0.5669291338582677,0.5590551181102362,0.007874015748031482,11.755121201042115,0.16511117515017198,0.2548059308998715,-0.08969475574969954,2.1367278178686044,0.60546875,0.52734375,0.078125,13.968996621668339,0.542713567839196,0.5125628140703518,0.03015075376884424,-0.0012319133338893524,-0.00578487787484977,9.286948546859685,13.968996621668339,5.785607884327571,0.02057120492188602,0.08333333333333337,0.004213971328735352,0.0016413067750071521,184.8572998046875,0.0016413067750071521,46.83006179261351,2193.0546875,-7.217390896776957e-05,1.7588261012081792e-06,1.043974719133934,0.8019067191787268,46.83006179261351,0.0017134806839749217,7.119951078493614e-06,0.0006656452897004783,0.00719137091089232,0.4055581198082715,48200.54688497136,2818055.342658082,0.9901960784313727,0.28867513459481287,0.5642880936468347,1.1295337177070501e+17,3695904685572096.0,0.0,4793409119838208.0,3832507489320960.0,1888146002460672.0,4.667168146776883e+16,1.5962505323847386e+17,662.266048938036,64.0,False,True,False,True,True,False,True,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,44,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,1.0,1.0,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed44,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed44_pct25.6_seed44/summary.json,0.4453125,0.43359375,0.01171875,0.515625,0.55078125,-0.03515625,0.468503937007874,0.5787401574803149,-0.11023622047244092,12.271051119005898,0.13528288498117405,0.2539129749412385,-0.11863008996006444,2.3823332072875325,0.59375,0.546875,0.046875,14.059114476044973,0.5049751243781094,0.4975124378109453,0.007462686567164145,-0.060663770144168454,-0.03587754498003222,9.570832934112802,14.059114476044973,5.5354012342599725,0.12627870903606195,-0.04761904761904756,0.004383814239501953,0.002286406662912093,237.94642639160156,0.002286406662912093,1819.794287824863,3311651.25,0.000517610191033207,2.189492789536305e-06,0.7736145753546506,0.7721394040127615,1819.794287824863,0.0017687964718788862,7.419420853693737e-06,0.0006216436740942299,0.00478993949354893,0.27188674883516584,44632.15318050252,2659614.6384622143,0.8700980392156864,0.35909242322980395,0.6668859288553503,1.1295337177070501e+17,3729323198889984.0,0.0,4549157473370112.0,3832507489320960.0,1872988517564416.0,4.644569084972237e+16,1.593990626204274e+17,654.9779579881579,64.0,True,True,True,True,True,False,True,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,42,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,2.0,0.01,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,0.43359375,0.4140625,0.01953125,0.484375,0.5,-0.015625,0.46062992125984253,0.5826771653543307,-0.12204724409448814,11.353537662135647,0.145027835826,0.24156189185351593,-0.09653405602751591,2.1534471013766763,0.57421875,0.53515625,0.0390625,13.413802745441595,0.5494791666666666,0.5234375,0.02604166666666663,-0.05983960004066802,-0.028735778013757957,8.973595836317973,13.413802745441595,5.25179947123808,0.20022111309001,-0.09999999999999998,0.008567579269409181,0.00010498372829895445,286.0458984375,0.00010498372829895445,0.03962184414655539,0.0015698905335739255,-0.000458873417308517,3.264958777552421e-05,5.370905364217621,0.11040683921330587,0.03962184414655539,0.0005638571456074715,4.05211949328077e-06,0.0006612413562834263,0.11385178466544392,6.298512798101986,11933.123053518222,669138.8046248959,0.8700980392156864,-0.15389675281277312,0.22360679774997896,1.1295337162683187e+17,3163452999499776.0,0.0,4994557534576640.0,3832507489320960.0,1874263187226624.0,1.3864781210624e+16,1.2681815283745587e+17,661.8536945674568,64.0,False,True,False,True,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,43,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,2.0,0.01,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed43,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,0.42578125,0.37109375,0.0546875,0.51953125,0.55078125,-0.03125,0.484251968503937,0.5590551181102362,-0.07480314960629925,10.83352993542128,0.16240446760301164,0.2548059308998715,-0.09240146329685989,2.1173031385234324,0.5625,0.52734375,0.03515625,13.159355801840624,0.5452261306532663,0.5125628140703518,0.03266331658291455,-0.04401612096771971,-0.028622606648429944,8.703396291928446,13.159355801840624,5.461979726950328,0.022799368914755924,0.04166666666666674,0.008427942657470704,6.565227100028608e-05,184.8572998046875,6.565227100028608e-05,0.03241736828838229,0.0010508857667446136,-0.0004278846651189127,3.200110859148234e-05,7.517437130266619,0.09894380882083521,0.03241736828838229,0.0004935369361191988,3.5140001273248345e-06,0.0006637693149968982,0.17913989070587827,10.110378588335593,12096.825904386207,694147.2678057284,0.9142156862745099,0.5999999999999999,0.051298917604257706,1.1295337177070501e+17,3332041917431808.0,0.0,4793409119838208.0,3832507489320960.0,1888146002460672.0,4.630781869962854e+16,1.5926119047033357e+17,656.1130687203258,64.0,False,True,False,True,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,44,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,2.0,0.01,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed44,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,0.4375,0.43359375,0.00390625,0.50390625,0.55078125,-0.046875,0.4645669291338583,0.5787401574803149,-0.11417322834645666,11.760256647125004,0.14982993799893768,0.2539129749412385,-0.10408303694230081,2.0460938165507274,0.58203125,0.546875,0.03515625,13.298045719663302,0.5149253731343284,0.4975124378109453,0.017412935323383116,-0.061033338429585825,-0.034463393471150405,9.034798727779679,13.298045719663302,5.175192704567542,0.008096890854243755,-0.09523809523809523,0.008767628479003906,9.145626651648373e-05,237.94642639160156,9.145626651648373e-05,0.04295857943113977,0.0018454395467415452,-0.00047021442472409514,3.4471830189529564e-05,6.141423042475935,0.10312883772723136,0.04295857943113977,0.0005616706912405789,3.963824383390602e-06,0.0006095264689065516,0.12096254227898073,6.664676922895086,11330.282472337833,643152.5140898513,0.9828431372549021,0.8207826816681233,0.4999999999999999,1.1295337177070501e+17,3396468155793408.0,0.0,4549157473370112.0,3832507489320960.0,1872988517564416.0,4.611283580662579e+16,1.590662075773308e+17,675.3206686209887,64.0,False,True,False,True,True,False,False,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,42,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,2.0,0.1,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed42,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,0.46484375,0.4140625,0.05078125,0.5546875,0.5,0.0546875,0.5196850393700787,0.5826771653543307,-0.06299212598425197,11.420466931160353,0.15745320202115126,0.24156189185351593,-0.08410868983236466,2.1658540966800297,0.6015625,0.53515625,0.06640625,13.473208534220854,0.5442708333333334,0.5234375,0.02083333333333337,-0.026898188605538876,-0.008851219916182332,9.019843187353745,13.473208534220854,5.27470454047708,0.12519109420790397,-0.0,0.008567579269409181,0.0010498372829895444,286.0458984375,0.0010498372829895444,0.06791980971019267,0.004613100551068783,-0.0006973419113639764,2.8871628184135272e-05,1.664237091714169,0.2133437288712988,0.06791980971019267,0.0017471791943535209,7.830079084669705e-06,0.0006540834438055754,0.011421893961012331,0.6230331637137043,11854.298359616321,656887.0243033573,0.9485294117647061,0.0,0.19999999999999996,1.1295337162683187e+17,3449339236564992.0,0.0,4994557534576640.0,3832507489320960.0,1874263187226624.0,1.4150667447689216e+16,1.2710403907452109e+17,689.319772798568,64.0,False,True,False,True,True,False,True,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,43,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,2.0,0.1,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed43,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,0.4375,0.37109375,0.06640625,0.52734375,0.55078125,-0.0234375,0.4763779527559055,0.5590551181102362,-0.08267716535433073,12.296718925315878,0.16257092671811263,0.2548059308998715,-0.0922350041817589,2.4426945433374696,0.6015625,0.52734375,0.07421875,14.477125545342764,0.535175879396985,0.5125628140703518,0.022613065326633208,-0.03356447317869654,-0.009008127090879448,9.738846337998703,14.477125545342764,6.146946335832278,0.018029447478167815,0.08333333333333337,0.008534867477416993,0.001549733857628361,425.4941101074219,0.001549733857628361,0.08111945402749682,0.00658036582171917,-0.0005837268577847325,3.0886538377049805e-05,1.376662497293178,0.15198083229894102,0.08111945402749682,0.0021334607154130936,5.535443051485345e-06,0.0006564770010299981,0.0074461768527143155,0.42360628426524743,11608.597174856217,678345.6246174093,0.9779411764705884,0.7181848464596079,0.051298917604257706,1.1295337177070501e+17,3548264686436352.0,0.0,4793409119838208.0,3832507489320960.0,1888146002460672.0,4.652404146863309e+16,1.594774132393381e+17,675.3997923005372,64.0,False,True,False,True,True,False,True,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,44,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,2.0,0.1,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed44,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_02/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma0.1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed44_pct25.6_seed44/summary.json,0.44921875,0.43359375,0.015625,0.5625,0.55078125,0.01171875,0.5275590551181102,0.5787401574803149,-0.051181102362204745,12.088497850212837,0.13848758397647032,0.2539129749412385,-0.11542539096476817,2.293819812909914,0.59765625,0.546875,0.05078125,13.872556331257025,0.5,0.4975124378109453,0.002487562189054715,-0.0386084144423243,-0.032322070482384085,9.418291331459924,13.872556331257025,5.433880989368145,-0.08281220005484713,-0.04761904761904756,0.008767628479003906,0.0009145626651648373,237.94642639160156,0.0009145626651648373,0.07443808470735788,0.005541028454899788,-0.0006463521306809097,3.1083617726933435e-05,1.7067334354274037,0.19128168695653247,0.07443808470735788,0.001560914795845747,7.352036845986731e-06,0.0006144039798527956,0.011889965726155692,0.6718008543920364,11235.401278713398,644808.4823459975,0.9681372549019609,0.7999999999999998,-0.4472135954999579,1.1295337177070501e+17,3630979663429632.0,0.0,4549157473370112.0,3832507489320960.0,1872988517564416.0,4.634734731426202e+16,1.5930071908496704e+17,683.2985971532762,64.0,False,True,False,True,True,False,True,False,True
setting_2_medqa_medmcqa_reference_coverage_gamma_v1,complete,42,SAFE,SAFE-(T_K),greedy_marginal,low_rank,sgd,none,adamw,T_K,"truthfulqa,mmlu_non_medical",reference,none,2.0,1.0,0.0,0.0002,0.0,,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed42,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refT_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,0.4609375,0.4140625,0.046875,0.59765625,0.5,0.09765625,0.6456692913385826,0.5826771653543307,0.06299212598425197,11.843990621291434,0.16607826226981207,0.24156189185351593,-0.07548362958370386,2.1320778456531784,0.578125,0.53515625,0.04296875,13.870564542710781,0.5416666666666666,0.5234375,0.01822916666666663,0.010159082133516037,-0.01625743979185193,9.282211003218464,13.870564542710781,5.4061148587395165,0.07522111309001,-0.0,0.008567579269409181,0.010498372829895445,286.0458984375,0.010498372829895445,4687.44706636779,21972160.0,0.007007536470334955,2.332560861876301e-05,0.33251164669497596,0.3644543985944526,4687.44706636779,0.0034908363595604897,1.3376098650041968e-05,0.0006408564513549209,0.0011378138752803648,0.061043407558360005,11844.36254889054,634524.4278680343,0.9534313725490198,-0.7071067811865475,0.9746794344808964,1.1295337162683187e+17,3422571173658624.0,0.0,4994557534576640.0,3832507489320960.0,1874263187226624.0,1.4123899384782848e+16,1.2707727101161472e+17,655.9981716237962,64.0,True,True,True,True,True,False,True,False,True
